hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H02,"H02|W=180;U=30|XT300",XT300,8105,KILL,8000,21,-0.13349433801114924,-0.061450111934729615,0.099,-0.14558975241761077,-0.12147078458114315,-0.13641378617508432,-0.13349296444275627,0.0135
H02,"H02|W=180;U=30|XT300",XT300,8105,PRIMARY,7976,21,-0.12530542777524806,-0.05286934219069976,0.10255767301905717,-0.13752017533934138,-0.11284863011597512,-0.1281531292396226,-0.12513870161954965,0.013039117352056168
H02,"H02|W=180;U=30|XT300",XT300,8105,NOINS,7976,21,-0.12941821890133043,-0.05853431397033115,0.09954864593781344,-0.14153374627620027,-0.11709830505270762,-0.132267427862059,-0.12925418518247295,0.012913741223671013
H02,"H02|W=180;U=30|XT300",XT300,8105,L10,7840,21,-0.1227316186213373,-0.048899062276092836,0.09770408163265307,-0.13321367219609526,-0.11282648239688521,-0.12426285944072164,-0.12217968556000336,0.011479591836734694
H02,"H02|W=180;U=30|XT1800",XT1800,8105,KILL,8000,21,-0.1991540166597833,-0.09486769812447142,0.042125,-0.21462190940397213,-0.18361677824657777,-0.20253058442153363,-0.19915323575912783,0.02075
H02,"H02|W=180;U=30|XT1800",XT1800,8105,PRIMARY,7976,21,-0.18999287418103775,-0.08464696568602967,0.04450852557673019,-0.20577751016854082,-0.17421689864087744,-0.19345255143402565,-0.19017565555641677,0.020060180541624874
H02,"H02|W=180;U=30|XT1800",XT1800,8105,NOINS,7976,21,-0.1937672814650855,-0.09006859797212927,0.04275325977933801,-0.209402967135791,-0.17811285072893285,-0.1972283653398144,-0.19395204398893243,0.020060180541624874
H02,"H02|W=180;U=30|XT1800",XT1800,8105,L10,7840,21,-0.18336299848065563,-0.07577156772737129,0.04247448979591837,-0.19736564849904673,-0.17040920778135465,-0.18608982008260608,-0.1834634743948143,0.017857142857142856
H02,"H02|W=180;U=30|XB",XB,8105,KILL,8000,21,-0.09582767606735647,-0.07480511417342421,0.098875,-0.10285469071116919,-0.0888327361049868,-0.09644650278343773,-0.09582468741929619,0.00725
H02,"H02|W=180;U=30|XB",XB,8105,PRIMARY,7976,21,-0.1033780272923817,-0.06534450826632036,0.10230692076228685,-0.1123776912858498,-0.09470160922229455,-0.104198371940239,-0.10341417451566685,0.007021063189568706
H02,"H02|W=180;U=30|XB",XB,8105,NOINS,7976,21,-0.10736996024305297,-0.07114696069127416,0.10030090270812438,-0.11633648106045316,-0.09867698013417986,-0.10818812966647438,-0.10741435878351464,0.007021063189568706
H02,"H02|W=180;U=30|XB",XB,8105,L10,7840,21,-0.10513455956042593,-0.061965611108336247,0.0985969387755102,-0.11343417301734987,-0.09754706209351983,-0.10602379722361963,-0.10528550356072269,0.0068877551020408165
H02,"H02|W=180;U=30|XR",XR,8105,KILL,8000,21,-0.09422558569375013,-0.0739868215511666,0.085875,-0.10524891544802618,-0.08230219351271113,-0.09756279053279096,-0.09422533411539723,0.015
H02,"H02|W=180;U=30|XR",XR,8105,PRIMARY,7976,21,-0.12240018308228039,-0.07096584675419951,0.06858074222668004,-0.1328470630026889,-0.11090558013382561,-0.12583442723940813,-0.12228342980493107,0.014543630892678034
H02,"H02|W=180;U=30|XR",XR,8105,NOINS,7976,21,-0.12657474601195726,-0.07620714062983469,0.06682547642928786,-0.13689322034141466,-0.11522233661435657,-0.13001054735735462,-0.12646102244801294,0.014418254764292879
H02,"H02|W=180;U=30|XR",XR,8105,L10,7840,21,-0.1248367419676379,-0.06564728035562659,0.06619897959183674,-0.13420915084144963,-0.11594433068529832,-0.1273099525782345,-0.12474037626218912,0.01288265306122449
H02,"H02|W=180;U=30|XG",XG,8105,KILL,8000,21,-0.13153383193074375,-0.10203365006716084,0.0325,-0.14236179072499155,-0.12127272109634099,-0.13522076628393664,-0.1315361387631308,0.0065
H02,"H02|W=180;U=30|XG",XG,8105,PRIMARY,7976,21,-0.14773920190466291,-0.09154310973477847,0.03460381143430291,-0.15952782577704935,-0.1361224334787426,-0.15141969720331305,-0.14786682908846063,0.00915245737211635
H02,"H02|W=180;U=30|XG",XG,8105,NOINS,7976,21,-0.15135440245612947,-0.09670057412306235,0.03259779338014042,-0.1630051530852535,-0.13987683308540227,-0.15503625803566815,-0.15148143879080647,0.008901705115346038
H02,"H02|W=180;U=30|XG",XG,8105,L10,7840,21,-0.14858813802773913,-0.08151361991536982,0.03494897959183674,-0.15999786878287658,-0.13837753609852824,-0.1516568367666252,-0.14865773868728577,0.010459183673469388
H02,"H02|W=180;U=60|XT60",XT60,3746,KILL,3703,21,-0.06649585960773306,-0.04061292473011293,0.20307858493113692,-0.07515382001411942,-0.05735986018169148,-0.07200508362135595,-0.06649653680347364,0.00945179584120983
H02,"H02|W=180;U=60|XT60",XT60,3746,PRIMARY,3684,21,-0.058941707839120935,-0.03197700856454999,0.21172638436482086,-0.06787936205606726,-0.04887101768238689,-0.06485312512193869,-0.05892792470199333,0.008686210640608035
H02,"H02|W=180;U=60|XT60",XT60,3746,NOINS,3684,21,-0.06307786417638629,-0.03793123220618351,0.20494028230184583,-0.07195289624341711,-0.05305234006937033,-0.06899088683476258,-0.06306692030048251,0.008414766558089034
H02,"H02|W=180;U=60|XT60",XT60,3746,L10,3579,21,-0.06757491065327755,-0.03315691523899905,0.19726180497345627,-0.07659641748808886,-0.059017213824219386,-0.0701786668058975,-0.06718470646706783,0.00866163732886281
H02,"H02|W=180;U=60|XT300",XT300,3746,KILL,3703,21,-0.15921230066430117,-0.10068563753047112,0.1255738590332163,-0.17686841229571576,-0.14253950163009027,-0.16554310630079624,-0.1592099826349981,0.027005130974885227
H02,"H02|W=180;U=60|XT300",XT300,3746,PRIMARY,3684,21,-0.15287630682265546,-0.09065462860485149,0.1281216069489685,-0.17004093715088603,-0.13609591727536907,-0.159066862761966,-0.1529790812568213,0.026330076004343107
H02,"H02|W=180;U=60|XT300",XT300,3746,NOINS,3684,21,-0.15628058619833998,-0.09518468108486089,0.1251357220412595,-0.17346460764838764,-0.13954117696823415,-0.1624738299217269,-0.1563844173697621,0.026058631921824105
H02,"H02|W=180;U=60|XT300",XT300,3746,L10,3579,21,-0.1539375432455392,-0.08544658763997585,0.12014529198100028,-0.169480570340154,-0.1409927913562224,-0.15731952089525825,-0.15310223843005222,0.023190835428890753
H02,"H02|W=180;U=60|XT1800",XT1800,3746,KILL,3703,21,-0.23588865511982984,-0.18542087458335407,0.06022144207399406,-0.2567285823018434,-0.21614968294321515,-0.24321638925662173,-0.23588840932228058,0.03807723467458817
H02,"H02|W=180;U=60|XT1800",XT1800,3746,PRIMARY,3684,21,-0.2270957304240358,-0.17212372098504214,0.06378935939196526,-0.24845316277336366,-0.20672732351038903,-0.23461958679643385,-0.22758291478990839,0.03691639522258415
H02,"H02|W=180;U=60|XT1800",XT1800,3746,NOINS,3684,21,-0.2301015758036655,-0.17580083595517332,0.061074918566775244,-0.25139954221522914,-0.2098731795621464,-0.23762785252635923,-0.23058900290190726,0.03691639522258415
H02,"H02|W=180;U=60|XT1800",XT1800,3746,L10,3579,21,-0.22249165158295853,-0.153363568253334,0.059793238334730374,-0.2422341015520281,-0.20573489614483798,-0.22850045663155857,-0.22270634844344628,0.03269069572506287
H02,"H02|W=180;U=60|XB",XB,3746,KILL,3703,21,-0.10837367126563646,-0.13509840306452414,0.12719416689170943,-0.11923893183489664,-0.09839386721261165,-0.10957242707853274,-0.10836644061839731,0.01431271941668917
H02,"H02|W=180;U=60|XB",XB,3746,PRIMARY,3684,21,-0.11935152148770181,-0.11845172069327206,0.13137893593919653,-0.1319801670588912,-0.10740075809253775,-0.12103173473818199,-0.11957581429202194,0.013572204125950055
H02,"H02|W=180;U=60|XB",XB,3746,NOINS,3684,21,-0.12277077513317337,-0.12417244623931517,0.12839305103148752,-0.13566504193959475,-0.1105060531794938,-0.12444499120424404,-0.12299804556918675,0.013572204125950055
H02,"H02|W=180;U=60|XB",XB,3746,L10,3579,21,-0.12086742323876679,-0.10302067828779782,0.12908633696563285,-0.13344814002635855,-0.10867743797259252,-0.12279002863582396,-0.12113308586939726,0.013690975132718636
H02,"H02|W=180;U=60|XR",XR,3746,KILL,3703,21,-0.09590428810091521,-0.11544012735684792,0.11045098568728058,-0.11430043737459891,-0.07835996452214675,-0.10311852139958569,-0.09590179516078123,0.027545233594382934
H02,"H02|W=180;U=60|XR",XR,3746,PRIMARY,3684,21,-0.13253514084566162,-0.12325292442934918,0.09256243213897937,-0.14919523807492047,-0.11680272893015152,-0.13998193072288537,-0.13251301533701265,0.02687296416938111
H02,"H02|W=180;U=60|XR",XR,3746,NOINS,3684,21,-0.13617660982074098,-0.1280264495330522,0.08984799131378936,-0.15278617525627955,-0.12043059529576162,-0.14362633807890085,-0.13615675226373938,0.026601520086862108
H02,"H02|W=180;U=60|XR",XR,3746,L10,3579,21,-0.13978982947237475,-0.11113707313078865,0.08913104219055602,-0.1543797333409893,-0.12575002458542822,-0.14522255061827896,-0.13983268024842258,0.023749650740430287
H02,"H02|W=180;U=60|XG",XG,3746,KILL,3703,21,-0.14071792521355658,-0.21484913188398588,0.04887928706454226,-0.15710238633023144,-0.12537913734949432,-0.14869413232230724,-0.14072197656147173,0.012152308938698352
H02,"H02|W=180;U=60|XG",XG,3746,PRIMARY,3684,21,-0.16273061560814142,-0.1885198487257515,0.051031487513572206,-0.1799984767216295,-0.1467326341855594,-0.17071474037240134,-0.16311687829641258,0.01710097719869707
H02,"H02|W=180;U=60|XG",XG,3746,NOINS,3684,21,-0.1654378485951396,-0.19114355950851153,0.048317046688382194,-0.1826723873449379,-0.14952775009339545,-0.17342417972094273,-0.16581872769669767,0.016558089033659067
H02,"H02|W=180;U=60|XG",XG,3746,L10,3579,21,-0.16805880615872393,-0.15806888664032742,0.05141100866163733,-0.18565835527204264,-0.1505678640629562,-0.17480036209302127,-0.1683527200028387,0.02039675887119307
H03,"H03|D=30;F=3|XT60",XT60,8472,KILL,8394,21,-0.09138654889624868,-0.11228267747873241,0.3371455801763164,-0.10654728284790464,-0.0750976010013851,-0.09473026795624198,-0.09139159624821747,0.011198475101262807
H03,"H03|D=30;F=3|XT60",XT60,8472,PRIMARY,7977,21,-0.1099143602314177,-0.11128014305040665,0.31628431741256113,-0.12266017757312105,-0.09699823402816332,-0.11229524121365837,-0.1096142579556807,0.009903472483389745
H03,"H03|D=30;F=3|XT60",XT60,8472,NOINS,7977,21,-0.11270193592067515,-0.11448821903880096,0.311144540554093,-0.12542524309925596,-0.09980655024880221,-0.11508386135131991,-0.11241373117811611,0.009778112072207596
H03,"H03|D=30;F=3|XT60",XT60,8472,L10,7532,21,-0.11678095241933945,-0.09664547214951602,0.2837227827934148,-0.13030548075163853,-0.10157356406264376,-0.1194851053133311,-0.117385496798438,0.006505576208178439
H03,"H03|D=30;F=3|XT300",XT300,8472,KILL,8394,21,-0.22672770420899543,-0.3523026500202856,0.19228020014295927,-0.2456128999802083,-0.20677585474229893,-0.23027115594592334,-0.2267351640257704,0.02561353347629259
H03,"H03|D=30;F=3|XT300",XT300,8472,PRIMARY,7977,21,-0.2398504483452164,-0.35408726836821336,0.18290083991475492,-0.2558836472202323,-0.2237714133744827,-0.24323229072733915,-0.2405859929219231,0.0234423968910618
H03,"H03|D=30;F=3|XT300",XT300,8472,NOINS,7977,21,-0.2415219080397626,-0.355999328734173,0.18164723580293343,-0.25756217224770384,-0.22546774652452636,-0.2449038519220132,-0.24225573494949165,0.023317036479879653
H03,"H03|D=30;F=3|XT300",XT300,8472,L10,7532,21,-0.2274627555670395,-0.3167674810038278,0.17193308550185873,-0.2444903839763463,-0.20957415734312704,-0.23199944284037202,-0.23133805841678592,0.01779075942644716
H03,"H03|D=30;F=3|XT1800",XT1800,8472,KILL,8394,21,-0.3399705179987388,-0.46212009352768524,0.07612580414581845,-0.3602699305732551,-0.31746993411750873,-0.34372453992906465,-0.3399737288297286,0.03895639742673338
H03,"H03|D=30;F=3|XT1800",XT1800,8472,PRIMARY,7977,21,-0.3515418840125017,-0.4640755731748997,0.07195687601855334,-0.36898215437245824,-0.332941660472963,-0.3552329824851301,-0.35252976827048743,0.03622915883164097
H03,"H03|D=30;F=3|XT1800",XT1800,8472,NOINS,7977,21,-0.35291903523333873,-0.46504030824431597,0.0710793531402783,-0.3702504205516006,-0.33432791725427685,-0.3566106517990981,-0.3539124164726329,0.03610379842045882
H03,"H03|D=30;F=3|XT1800",XT1800,8472,L10,7532,21,-0.33692955399425695,-0.43666322999800994,0.06532129580456718,-0.3556970009353738,-0.31758799807264837,-0.3415402247701823,-0.3438078011959223,0.028810408921933085
H03,"H03|D=30;F=3|XB",XB,8472,KILL,8394,21,-0.11584429636319356,-0.30505025123128204,0.2394567548248749,-0.12693379926485168,-0.10388246077282247,-0.1165322587210579,-0.11584874626931894,0.009411484393614486
H03,"H03|D=30;F=3|XB",XB,8472,PRIMARY,7977,21,-0.16616232377178028,-0.3134551521002103,0.21850319669048515,-0.1772967500035609,-0.15496399848658465,-0.1670472642639382,-0.16706289790199208,0.011282437006393382
H03,"H03|D=30;F=3|XB",XB,8472,NOINS,7977,21,-0.16867486017432656,-0.3141561456827702,0.21561990723329572,-0.17975272286508287,-0.1574632811510588,-0.16955933659937764,-0.16959571254618852,0.010906355772846935
H03,"H03|D=30;F=3|XB",XB,8472,L10,7532,21,-0.17800262098354275,-0.3037138222316475,0.19530005310674456,-0.19076994318550802,-0.16446519999631146,-0.17987631642529653,-0.18109776643176081,0.010355815188528943
H03,"H03|D=30;F=3|XR",XR,8472,KILL,8394,21,-0.10782227095862454,-0.25337137953335653,0.19537765070288302,-0.12781526212578664,-0.08516987776367335,-0.11136491237614313,-0.10782434314036538,0.027043126042411245
H03,"H03|D=30;F=3|XR",XR,8472,PRIMARY,7977,21,-0.21402837198971955,-0.31407734795513664,0.13363419832017048,-0.22853838994649245,-0.1986113037901314,-0.21748611797114314,-0.21504580100635068,0.025322803058794034
H03,"H03|D=30;F=3|XR",XR,8472,NOINS,7977,21,-0.21614257664267392,-0.31654373238504,0.1318791525636204,-0.23060955921735357,-0.20078870125471968,-0.2196010715717579,-0.2171693685819671,0.025197442647611885
H03,"H03|D=30;F=3|XR",XR,8472,L10,7532,21,-0.22354280238685265,-0.3081044154770341,0.12214551248008497,-0.238865880937588,-0.2058290022509359,-0.22766742719324282,-0.22829202274922286,0.020711630377057887
H03,"H03|D=30;F=3|XG",XG,8472,KILL,8394,21,-0.203251854696307,-0.3095208248345853,0.05611150822015726,-0.2185437890385975,-0.1872581244987245,-0.20678252748489634,-0.20325890587475284,0.010841076959733143
H03,"H03|D=30;F=3|XG",XG,8472,PRIMARY,7977,21,-0.2714689452734247,-0.3348185595340004,0.05302745393004889,-0.2845452553847577,-0.25774416094035063,-0.2751379711691611,-0.2726337039811694,0.01704901592077222
H03,"H03|D=30;F=3|XG",XG,8472,NOINS,7977,21,-0.2724146878327231,-0.33526502086507015,0.05265137269650245,-0.28549881504775093,-0.2586821450653774,-0.2760812530010128,-0.2735768618827755,0.016547574276043624
H03,"H03|D=30;F=3|XG",XG,8472,L10,7532,21,-0.27721325274948555,-0.3326067291925475,0.05045140732873075,-0.29125922322620823,-0.26171981866238997,-0.28145152524565237,-0.2817817840808156,0.017657992565055763
H03,"H03|D=30;F=8|XT60",XT60,3279,KILL,3250,21,-0.09850176055886084,-0.1316840704442565,0.3535384615384615,-0.12345977598042254,-0.07208325653224074,-0.10458450305828426,-0.09851467637182942,0.03230769230769231
H03,"H03|D=30;F=8|XT60",XT60,3279,PRIMARY,3015,21,-0.12357824408829128,-0.12992137255881325,0.3419568822553897,-0.14064027412471147,-0.10517978180705947,-0.1292784952478047,-0.12329153438444924,0.026865671641791045
H03,"H03|D=30;F=8|XT60",XT60,3279,NOINS,3015,21,-0.12530009649721635,-0.13152488886668998,0.338971807628524,-0.14232355643142802,-0.10691210876818101,-0.13100181032114075,-0.12501646180207932,0.026533996683250415
H03,"H03|D=30;F=8|XT60",XT60,3279,L10,2786,21,-0.14112665120627457,-0.13061075120037427,0.31299353912419237,-0.15910266588931452,-0.12009963446118983,-0.14529033790238027,-0.1435460660173543,0.01866475233309404
H03,"H03|D=30;F=8|XT300",XT300,3279,KILL,3250,21,-0.2653487661858338,-0.5019761902392916,0.20615384615384616,-0.2909423772463824,-0.23765345896739426,-0.2720657136155919,-0.2653612396144529,0.06923076923076923
H03,"H03|D=30;F=8|XT300",XT300,3279,PRIMARY,3015,21,-0.2830222999403668,-0.5097091103313556,0.20132669983416251,-0.31128097088078904,-0.2549834727698402,-0.29035044059868226,-0.28425852993419143,0.06368159203980099
H03,"H03|D=30;F=8|XT300",XT300,3279,NOINS,3015,21,-0.2837352922599898,-0.5100219844873572,0.20132669983416251,-0.311988146039888,-0.2556977209281053,-0.29106414304774103,-0.28495894433168545,0.06334991708126037
H03,"H03|D=30;F=8|XT300",XT300,3279,L10,2786,21,-0.28461321825275876,-0.4692570116057688,0.1773151471643934,-0.31501512665698056,-0.2547151178203309,-0.2930864858425831,-0.2942583482717573,0.049174443646805455
H03,"H03|D=30;F=8|XT1800",XT1800,3279,KILL,3250,21,-0.3700249662946212,-0.6186789811452167,0.12153846153846154,-0.393903243547239,-0.3455015586123983,-0.37711277897765894,-0.37003679727976135,0.1003076923076923
H03,"H03|D=30;F=8|XT1800",XT1800,3279,PRIMARY,3015,21,-0.38329688984991256,-0.6209424912319611,0.11807628524046435,-0.41197875423888125,-0.3547283557611086,-0.39072490559777795,-0.38537977036347865,0.09485903814262023
H03,"H03|D=30;F=8|XT1800",XT1800,3279,NOINS,3015,21,-0.38413942603381607,-0.6214364357584296,0.11774461028192372,-0.4126622288479905,-0.3556995468204672,-0.3915682809388719,-0.3862294568785931,0.0945273631840796
H03,"H03|D=30;F=8|XT1800",XT1800,3279,L10,2786,21,-0.3838899870000069,-0.5955623868558007,0.0990667623833453,-0.4094789147873192,-0.35798727312656947,-0.3928912719545859,-0.39544717971377585,0.07753050969131371
H03,"H03|D=30;F=8|XB",XB,3279,KILL,3250,21,-0.08658310328760797,-0.30832514153613577,0.2923076923076923,-0.10405850355386265,-0.06820523714508572,-0.08816873827437291,-0.08659676001553095,0.02923076923076923
H03,"H03|D=30;F=8|XB",XB,3279,PRIMARY,3015,21,-0.16284630709019562,-0.32732143155503135,0.2640132669983416,-0.17930517057800005,-0.1450685453950222,-0.1650783714277719,-0.162658571738372,0.033499170812603646
H03,"H03|D=30;F=8|XB",XB,3279,NOINS,3015,21,-0.16481825049449048,-0.32789834808944496,0.2620232172470978,-0.18199025209131783,-0.14649945520538166,-0.16705001289820678,-0.16469526638431864,0.03250414593698176
H03,"H03|D=30;F=8|XB",XB,3279,L10,2786,21,-0.18862320247876146,-0.3219427442624636,0.23151471643933955,-0.21260439203586065,-0.1647247273662055,-0.19104914930200062,-0.19202399550776675,0.02907394113424264
H03,"H03|D=30;F=8|XR",XR,3279,KILL,3250,21,-0.059690895416676805,-0.2542246741423556,0.236,-0.08380773532703548,-0.035440554103975994,-0.06631506626835536,-0.059706734185562174,0.07076923076923076
H03,"H03|D=30;F=8|XR",XR,3279,PRIMARY,3015,21,-0.19490044348358287,-0.34368262406634936,0.17280265339966833,-0.21573694976977126,-0.17265184742274062,-0.2018850679799196,-0.1957065200638407,0.06633499170812604
H03,"H03|D=30;F=8|XR",XR,3279,NOINS,3015,21,-0.19625570336026268,-0.34519088475349424,0.17213930348258707,-0.21724914678616702,-0.17394797237520945,-0.20324167769804846,-0.19707507798788684,0.0660033167495854
H03,"H03|D=30;F=8|XR",XR,3279,L10,2786,21,-0.218764641055247,-0.34068979998284243,0.1618808327351041,-0.24461344442542018,-0.19117287566442637,-0.2275879252775832,-0.22413131605761014,0.05563531945441493
H03,"H03|D=30;F=8|XG",XG,3279,KILL,3250,21,-0.15584173505437962,-0.3140231530769613,0.096,-0.17279879778343507,-0.1384664896913298,-0.16254212593612336,-0.15585881871734533,0.02676923076923077
H03,"H03|D=30;F=8|XG",XG,3279,PRIMARY,3015,21,-0.24713965045104094,-0.36542773183814736,0.09485903814262023,-0.2677838302492526,-0.22564573408829994,-0.253932453753802,-0.2476422762522784,0.043449419568822555
